open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,close_pct_1d,close_pct_7d,vol_7d,vol_30d
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,2024-08-24 23:59:59.999,1015774255.1740764,1551856,7643.02686,489673236.6598002,0.0018703179587378216,0.07841425375079902,0.028740414179176815,0.03638816329575219
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,2024-08-25 23:59:59.999,789935122.9930242,1263065,6315.72233,405555580.8604438,0.0009818100937060148,0.09914278159115564,0.026342114962255622,0.03587715046486054
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,2024-08-26 23:59:59.999,1238341818.4320166,2152841,8995.67609,572188217.6295675,-0.021582061663033336,0.05712627337500109,0.029421252459028817,0.03606739492976342
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,2024-08-27 23:59:59.999,2158144642.992993,2995281,15873.1536,975361314.8776591,-0.05441321577489899,0.006798409863455701,0.037797109101925006,0.037280802438807104
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,2024-08-28 23:59:59.999,2183054412.974087,3664134,17135.91162,1014904733.0685129,-0.006397374400403888,-0.034683906067807135,0.03456686423233584,0.03713789255621098
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,2024-08-29 23:59:59.999,1617931684.258576,2743900,13152.3859,787682410.3518869,0.0054901422717748005,-0.016841670443011547,0.03453033733749911,0.03715779580507013
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,2024-08-30 23:59:59.999,1680918972.4658496,2845696,13783.34749,812769089.2849813,-0.003959297838693754,-0.07672488695640223,0.021009644594249158,0.036954825527713765
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,2024-08-31 23:59:59.999,519849184.8690446,895944,4195.93079,247955494.3591592,-0.0025370412247210927,-0.08078649550532369,0.020616988039815338,0.036866153035666836
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,2024-09-01 23:59:59.999,1202176847.3910584,2153180,9651.50531,560452387.8985474,-0.028353686091105557,-0.10772563064465901,0.02057346904376265,0.03565943089762491
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,2024-09-02 23:59:59.999,1333092369.4465685,1966119,11295.25452,657496577.6304803,0.03194084799341579,-0.058915077824107986,0.027060869162375788,0.036111551089844436
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,2024-09-03 23:59:59.999,1335076815.8599248,2208758,10979.79204,642252673.1132113,-0.0278089086254798,-0.03243743162501045,0.020606573621937935,0.0356439312728765
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,2024-09-04 23:59:59.999,2027630870.1796753,3177549,16861.75483,961923197.778253,0.008404750022309004,-0.018023237102120948,0.02113428250289357,0.033008595923930704
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,2024-09-05 23:59:59.999,1577770853.1007974,3368058,12955.8897,734996919.3590955,-0.030893086013844884,-0.053555643869397485,0.02323862543073752,0.03291178206777094
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,2024-09-06 23:59:59.999,2988914918.924334,5287281,25325.18849,1390546230.881093,-0.03946297614809535,-0.087291470010735,0.026019411476610774,0.03359409149235097
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,2024-09-07 23:59:59.999,905693342.5898322,1920923,8023.90683,435381439.0095956,0.0036671443399056702,-0.0816144541008671,0.02652301157353787,0.025007002553454553
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,2024-09-08 23:59:59.999,885743172.9184759,1796092,8031.76084,437221897.1104152,0.013092295801802267,-0.04244033265237823,0.026832545416236135,0.025127013751685266
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,2024-09-09 23:59:59.999,1809715390.0493293,3355912,16412.83148,917669512.2220293,0.03958541970605056,-0.03534677340390069,0.028717107987642924,0.02630400839053197
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,2024-09-10 23:59:59.999,1349365460.0900571,2843148,11690.37506,667774722.6993911,0.010413204305599333,0.0025789851156063914,0.027200933844443054,0.025567639724056897
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,2024-09-11 23:59:59.999,1875738697.3784153,4045103,15979.30786,907634258.5649891,-0.005170207018218909,-0.01091754656215449,0.027042416265341308,0.025494699662742898
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,2024-09-12 23:59:59.999,1802848638.0757017,3706764,14783.00418,857572456.5100869,0.013853291011196811,0.03475115699537201,0.02398384603743365,0.025319334184229294
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,2024-09-13 23:59:59.999,1760671733.5492997,3378012,15395.13731,909141733.9747654,0.04069474605520651,0.12110211873067778,0.017359969415130305,0.02575779959844259
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,2024-09-14 23:59:59.999,728527024.3416963,1288784,5570.22098,334303099.7432136,-0.008346887500413236,0.10768237431975791,0.019332442744507128,0.025527125088387847
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,2024-09-15 23:59:59.999,822410872.3906956,1552950,6431.24697,384460724.5703967,-0.014352167243428138,0.07767548539774505,0.022308013991335758,0.025357703479836402
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,2024-09-16 23:59:59.999,1543273198.7027452,3145152,12859.7584,749563220.8060508,-0.01552475816816612,0.020546088846814525,0.02013854493683172,0.025447416073583213
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,2024-09-17 23:59:59.999,1983378424.775704,3918209,16390.65993,981860543.2735815,0.03607380287796791,0.046464023607471594,0.023713784789535838,0.026068870311080326
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,2024-09-18 23:59:59.999,2174000496.820776,5167671,18429.59712,1110622778.7510853,0.023974537250810224,0.07712145523038827,0.023830982693814565,0.026237173529781777
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,2024-09-19 23:59:59.999,2153175931.1738715,4438284,17609.62958,1104427424.5246968,0.019235754409934414,0.08283980408832803,0.024027785985578285,0.026375364529287553
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,2024-09-20 23:59:59.999,1611195963.9908044,3969296,12411.32227,785440558.8125728,0.004020144249244684,0.044679989421138044,0.020365928100517974,0.02559533498742189
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,2024-09-21 23:59:59.999,528657852.3183024,1283611,3877.73743,244802615.7845593,0.0023403092195461994,0.055938664874902955,0.019452779108502877,0.025455155972365685
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,2024-09-22 23:59:59.999,897477338.3735127,2145736,6923.17369,436456231.9537881,0.003627526008319615,0.075200568220253,0.017053715312021676,0.02292163491640183
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,2024-09-23 23:59:59.999,1531015038.3680267,3999187,12331.07643,784350440.7145653,-0.0037554994781276996,0.08805443502498278,0.014435413089533847,0.02292894867226219
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,2024-09-24 23:59:59.999,1472720338.8562915,3870157,11522.89363,732118662.4171054,0.014567574134444872,0.06546922198315852,0.010170022745807888,0.023086147936633893
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,2024-09-25 23:59:59.999,1135250828.2732148,3355531,8384.67983,534590429.2105493,-0.017283587524333677,0.022539187587303777,0.011943619304631909,0.02295876631508863
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,2024-09-26 23:59:59.999,1831204595.9448967,4361333,15041.9886,971176161.3870806,0.03201766657941674,0.03536252706400944,0.015300255044626987,0.021195361460856217
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,2024-09-27 23:59:59.999,1448852210.3602211,3498529,11092.85716,729156061.3679231,0.009144138635673427,0.04064647660125886,0.015363744467686269,0.02113989646002586
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,2024-09-28 23:59:59.999,600118483.1222521,1341703,4501.22534,296026669.8337066,0.0013387572896133015,0.039606648633221386,0.015406029249356258,0.021142195524854433
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,2024-09-29 23:59:59.999,547980013.7152303,1413449,4132.9378,271622295.3535291,-0.0038869993015275828,0.031822734510707607,0.015827720022230103,0.02114129824767185
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,2024-09-30 23:59:59.999,1920250261.7442162,3978584,14451.93044,924324016.7358449,-0.03466997428889751,-0.00019576889734274072,0.021750002808104015,0.022252310697623606
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,2024-10-01 23:59:59.999,2723672081.8326254,5607069,20951.74486,1308603194.3310401,-0.03982166382772501,-0.05379356920888789,0.02519392858448549,0.022891985552133454
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,2024-10-02 23:59:59.999,1928377637.836784,5313210,15719.32519,961468320.5154727,-0.002573768480562233,-0.03963025088195926,0.024862364402158065,0.02220449256449014
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,2024-10-03 23:59:59.999,1590773866.8074434,5244004,12906.51464,783073701.7331173,0.001705378860227258,-0.06783810535460544,0.019245432861842573,0.02152363010169923
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,2024-10-04 23:59:59.999,1311145630.5020497,3798631,10689.34488,658151113.9351828,0.021946181495442696,-0.056012662317669326,0.021788555589068507,0.021801321514278965
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,2024-10-05 23:59:59.999,484588468.3419123,1183175,3690.55536,229107774.75427,-0.00045098734014104025,-0.05769989978438461,0.021670963371829707,0.020881621521217683
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,2024-10-06 23:59:59.999,555669634.4773514,1556553,4798.29924,299426562.8303448,0.012277385671468632,-0.04240876156081175,0.0230318743270059,0.019283517400993804
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,2024-10-07 23:59:59.999,1646315506.5791945,4809342,12760.73415,809108823.5126126,-0.009486005312646983,-0.017426685588382562,0.019491088214121165,0.01946956439484895
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,2024-10-08 23:59:59.999,1230076253.818657,3798438,9614.36947,600357593.787378,-0.001020667266649511,0.022279296474776,0.010499738224935953,0.019433249128115768
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,2024-10-09 23:59:59.999,1234778807.5932417,3668363,9454.70171,583725546.0309885,-0.02452474232426416,-0.0002186340876594306,0.014876947191431705,0.018943636219216204
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,2024-10-10 23:59:59.999,1445604381.9363792,3872577,10827.77272,653182369.9427671,-0.005106370767738344,-0.0070173001336072405,0.014974136367791782,0.018923851066941118
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,2024-10-11 23:59:59.999,1462219576.849865,3222180,12099.56755,748431117.9165705,0.036693891346722296,0.007312437586573406,0.019174224296677502,0.019917626111451165
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,2024-10-12 23:59:59.999,686978508.9887543,1770837,5196.91695,327263147.4760401,0.010652702270546932,0.01850236875181288,0.019472097383940012,0.019866493309256845
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,2024-10-13 23:59:59.999,746564374.2082387,2242529,5855.04617,367046338.9194209,-0.005319096759781039,0.0007976770421986856,0.019175802638861372,0.018589831042150017
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,2024-10-14 23:59:59.999,2450094472.813545,4977577,19941.11906,1297062359.2474864,0.051120868102157546,0.06203378117768077,0.0263696881449209,0.020573868454975514
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,2024-10-15 23:59:59.999,2894021862.319518,6245619,21820.682,1446378130.5659852,0.014983205463229288,0.07904780029887148,0.026055263199115657,0.02039582907011306
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,2024-10-16 23:59:59.999,2024560410.1062675,5109685,15212.87402,1029210667.4758284,0.008138307848598592,0.11517889861504749,0.02102787434423435,0.02005299293623135
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,2024-10-17 23:59:59.999,1702164439.5654595,3981960,12153.94712,816887407.4042379,-0.0029315286998625734,0.11761668483726617,0.020679284988082497,0.019229702439972303
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,2024-10-18 23:59:59.999,1959735899.8769643,4010969,14218.1785,970440964.2668117,0.014924257413553965,0.09414774544291649,0.01861602813001759,0.018973167152298076
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,2024-10-19 23:59:59.999,559628628.9613105,1152428,4071.19627,278085065.5176925,-0.000730695037119311,0.08182390910261672,0.019346400240436004,0.01875459634888354
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,2024-10-20 23:59:59.999,854082429.8105861,1563795,6772.92574,465001555.930983,0.00956433355757702,0.0980112619655602,0.017964116748835003,0.018792973228613768
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,2024-10-21 23:59:59.999,2130833593.5466976,3686777,13593.60828,923860758.4208844,-0.023967004283086846,0.019573727312772737,0.01373226052955227,0.019433280448834717
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,2024-10-22 23:59:59.999,1654285791.6605556,3669291,12400.51857,834160889.2398736,0.0007198248673518926,0.0052458369201602295,0.012648025162336216,0.019433368068637356
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,2024-10-23 23:59:59.999,1695101430.9187467,3807365,11888.33995,789384635.110686,-0.011232313944175898,-0.014069208212184492,0.012895789602948765,0.019559149301720147
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,2024-10-24 23:59:59.999,1526736320.912938,3797462,11502.58514,777936396.524746,0.022943767422919148,0.011517049831671677,0.01592126684444876,0.01980456333124992
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,2024-10-25 23:59:59.999,2320667435.293254,5332593,16031.032,1079347459.1549635,-0.02199395644582236,-0.025277225697083017,0.016912192330427532,0.019982006358285412
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,2024-10-26 23:59:59.999,792887047.147892,2373501,6069.18986,406369780.1532944,0.005913641316056761,-0.01879610401006182,0.01727785920297996,0.019182850348593856
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,2024-10-27 23:59:59.999,585006148.4704809,1771989,4417.7362,298699666.9984393,0.013845607186230069,-0.01463509888676262,0.017845791428112105,0.01926946200771763
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,2024-10-28 23:59:59.999,2005105729.8174448,4432446,15218.34976,1051606096.4298259,0.028527808037729363,0.038361619234907884,0.018088283852639733,0.019900327927636866
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,2024-10-29 23:59:59.999,3602465986.8917575,5645430,26898.46516,1932608784.1630373,0.03965297837218107,0.07875923234360638,0.021937997897868305,0.020997907015667127
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,2024-10-30 23:59:59.999,1941210537.2882867,4040734,13487.21433,973898183.7467278,-0.00538492271134583,0.08513881712019078,0.021039095840797595,0.01980118753955204
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,2024-10-31 23:59:59.999,2091144977.4946847,4525542,14205.13879,1012048241.8498938,-0.028374281253896405,0.03070062764046244,0.025108758752654444,0.019009399569590472
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,2024-11-01 23:59:59.999,2677358022.00497,4569271,18044.1622,1261663986.7596903,-0.011324188908526045,0.04194527809017101,0.02349757598418472,0.019196107241944815
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,2024-11-02 23:59:59.999,731232427.6311548,1603561,5227.50713,363370734.8158011,-0.0017449922664622974,0.034012313698229324,0.023686455903803846,0.01922514014489202
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,2024-11-03 23:59:59.999,1709666206.4062023,3668029,12277.58177,839939073.1389577,-0.008630662976178316,0.011088961316756407,0.023815058175200802,0.01908439342088099
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,2024-11-04 23:59:59.999,2033902307.0027761,5377048,14927.24077,1019257547.5246849,-0.01346371022794457,-0.03019058431687638,0.021099405354148955,0.01932578637847229
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,2024-11-05 23:59:59.999,2310418908.069922,4955644,17059.88663,1181816730.9237833,0.022431831623900944,-0.04625481980003965,0.01535987231033121,0.019578300852609237
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,2024-11-06 23:59:59.999,7702283270.258009,8434184,53243.884427,3938516657.2327332,0.0893729329739763,0.04460932474150847,0.039475807714025826,0.024911253168246213
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,2024-11-07 23:59:59.999,3391796661.9719553,5207722,21805.460295,1648278335.300733,0.0037831476979763856,0.0791822569876719,0.03644185200279279,0.024874719975052008
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,2024-11-08 23:59:59.999,2784449097.5315185,4877489,17555.393633,1339019332.1967125,0.008593568843003663,0.10092334797350233,0.0351172127843803,0.02415409621731726
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,2024-11-09 23:59:59.999,1294709001.60289,2585264,8032.79327,614028515.3001705,0.0021916152418686163,0.1052648269384504,0.034847278346336275,0.024053509637603037
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,2024-11-10 23:59:59.999,4905441473.900737,7128598,32751.012177,2597409399.234963,0.04815691599591321,0.16857656283828115,0.03506656183177354,0.024604864963286607
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,2024-11-11 23:59:59.999,6944268709.942721,9348890,42837.295314,3613896167.371912,0.10299836966550102,0.306528768381906,0.041849497163428936,0.03003691121385652
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,2024-11-12 23:59:59.999,8540084566.279819,11499058,49589.333451,4353451682.829404,-0.00785105223479976,0.26783136311028044,0.045344923447740854,0.030090062141828338
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,2024-11-13 23:59:59.999,7790928962.043038,11962100,44342.329327,3983689817.4014444,0.027551274837266382,0.19588223096943702,0.038578307671058014,0.029322510926581554
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,2024-11-14 23:59:59.999,5073860815.928665,9828858,27940.856,2499212755.773147,-0.03374388106471693,0.15117346396004416,0.04442406558905906,0.03041701417378876
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,2024-11-15 23:59:59.999,4276238971.1814294,8009111,24800.61087,2213154236.5096154,0.04244437398018164,0.18980959035563827,0.044673923963998344,0.031012260507195907
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,2024-11-16 23:59:59.999,2067958511.9048474,4239455,11496.31366,1046686701.0029461,-0.004890034907478302,0.18140220085537506,0.04537664057315696,0.031043355743383967
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,2024-11-17 23:59:59.999,2153871724.810395,4930719,11852.78227,1070094820.6738938,-0.008068824947354392,0.11802885180678735,0.04556050238288088,0.031209737891879443
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,2024-11-18 23:59:59.999,4239909950.661894,7161125,23628.87098,2153158394.316311,0.006767384122082332,0.02048653331000505,0.025249546828921055,0.031154323896635125
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,2024-11-19 23:59:59.999,4025108502.849614,5647789,22127.852724,2040301638.1161728,0.020413737695668788,0.04955861725047561,0.0254520361929689,0.031214091748561573
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,2024-11-20 23:59:59.999,3950932314.646069,7365987,20425.307962,1912348704.247262,0.02140345673566446,0.04327912967274217,0.02472896859800426,0.03059517403126649
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,2024-11-21 23:59:59.999,6722807908.325656,9048605,35424.063227,3440467290.318527,0.04274798019993509,0.12586837374932136,0.020628752303789324,0.03103412089630681
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,2024-11-22 23:59:59.999,4555536773.363205,7271311,22709.668193,2240635299.646484,0.0058472013826280644,0.0863424285529264,0.017596948171350595,0.030727477471046805
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,2024-11-23 23:59:59.999,2431609866.3295145,3839138,11176.2487,1097538914.9412584,-0.012332645714516866,0.07821747333941809,0.0189617000190731,0.031033826060602326
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,2024-11-24 23:59:59.999,3034172011.9517884,4964720,15124.12176,1471313633.7467725,0.002330648166728677,0.08952157780466274,0.017578504309829,0.030413229095761038
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,2024-11-25 23:59:59.999,4883444806.322193,8289691,23486.92705,2255516841.6102185,-0.04994921350389636,0.028142993329506982,0.02959815188487696,0.032518678400227714
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,2024-11-26 23:59:59.999,5370918648.818167,10225809,29120.26765,2702543576.089108,-0.011233737099909935,-0.0037441993509099714,0.02914942348833683,0.0327761402766908
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,2024-11-27 23:59:59.999,3894358511.617565,6648690,20316.58245,1922620637.3076186,0.04238507278190995,0.01672083486766307,0.03261068755277078,0.0331330980713448
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,2024-11-28 23:59:59.999,2749861591.2596097,4988161,14805.69321,1412851841.0751946,-0.002285863665387078,-0.02718895752845485,0.027457720524035247,0.03276824158717214
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,2024-11-29 23:59:59.999,2690451030.6342874,5094070,13840.21172,1344148785.2636425,0.018987290156683212,-0.014480443311895796,0.028635564288784842,0.03268410224830579
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,2024-11-30 23:59:59.999,1402672950.6998208,3354759,7075.91503,684284805.0234444,-0.010794274574184248,-0.01294541753862899,0.02854638059203798,0.03211604501810991
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,2024-12-01 23:59:59.999,1641327626.6062205,3342200,8114.89569,786489040.1936378,0.008061468764155144,-0.007301937772446254,0.0287562442526018,0.031843801415560105
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,2024-12-02 23:59:59.999,3646639621.737588,7560103,18821.93327,1808458555.890584,-0.01383503122595442,0.03043339098662612,0.02050009919074876,0.03209554005440631
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,2024-12-03 23:59:59.999,3413995542.0186563,5361712,17339.11167,1652090703.1755955,9.463628261174861e-05,0.042239147955595246,0.019475386715741144,0.03194777620639075
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,2024-12-04 23:59:59.999,4241994533.786106,6648724,22033.60112,2132655972.045,0.028561699051921963,0.028417709377465572,0.01547053738403205,0.0317313448033093
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,2024-12-05 23:59:59.999,11048002942.149931,12012364,56235.078356,5657171374.763455,-0.016652141472148774,0.013609324915169863,0.017305019096744596,0.03213077021070747
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,2024-12-06 23:59:59.999,4456641685.364444,6919102,21999.62416,2175645718.5533605,0.028832759145512643,0.02340283193104864,0.019205779201412438,0.02881433326831729
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,2024-12-07 23:59:59.999,1487953846.8385458,2634566,6776.55,675350661.2973348,0.0009138683812970338,0.035515728520011614,0.018242454716677105,0.028839345842625326
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,2024-12-08 23:59:59.999,1459576946.402151,2994709,7152.80173,714745738.9188356,0.012797501081567075,0.04038074529470448,0.018455463015444068,0.02884455918156716
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,2024-12-09 23:59:59.999,5283626995.705648,8445872,25472.08477,2495722030.5370946,-0.0379105483466009,0.014981643482690377,0.024106282770957645,0.030107454413607328
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,2024-12-10 23:59:59.999,4988660195.092428,11556189,24523.09586,2367164879.170773,-0.007026056763778543,0.007754954658695246,0.024367463092801696,0.029268215898591944
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,2024-12-11 23:59:59.999,3745703763.01845,8250511,19112.84559,1897146318.2111704,0.04691851376393741,0.025740429905184437,0.028431677316671004,0.02425792951329225
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,2024-12-12 23:59:59.999,2949462583.8661704,8066322,14175.88661,1430984456.6703606,-0.011082422744128628,0.03155026172917741,0.0278295381846737,0.02432259078899598
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,2024-12-13 23:59:59.999,2203903393.0741005,5481660,10669.09365,1073720887.6354558,0.014198990863292016,0.016877840611729367,0.02622473507142549,0.0240077840824889
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,2024-12-14 23:59:59.999,1441594367.0463192,3374538,6790.24676,689981854.1394897,-4.19031937628489e-05,0.015906825056777762,0.02623799098473388,0.022939159447581126
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,2024-12-15 23:59:59.999,2290462903.835791,3638809,12668.894355,1305611448.3000975,0.030013705383553635,0.03317588371192093,0.028099449254190414,0.02234888030058467
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,2024-12-16 23:59:59.999,4364964400.634553,8048054,20349.0995,2150550899.2475224,0.01526526030644626,0.09028072256322628,0.020802702430540117,0.022349271634525873
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,2024-12-17 23:59:59.999,3103833327.775107,7212799,14187.320446,1515158210.55198,0.0007079101319968917,0.09877258186411031,0.01976574282184745,0.02222246419380815
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,2024-12-18 23:59:59.999,5194263316.259236,8762120,23308.37525,2407213144.2694983,-0.0558703575319216,-0.009107441285537754,0.027609355318815174,0.024908974493423035
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,2024-12-19 23:59:59.999,5487546517.707752,7273941,26898.63715,2677636003.906506,-0.027365671293993032,-0.025423209344319075,0.029240850686318185,0.025328444969466023
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,2024-12-20 23:59:59.999,6022845238.832326,7429007,29463.23021,2822939306.663078,0.0035252764517319513,-0.035679928616676904,0.028443753134301676,0.025068146705961233
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,2024-12-21 23:59:59.999,2296232055.195926,3717638,11726.94119,1146732451.4218132,-0.005249707991702657,-0.04070212975744425,0.02836583676916646,0.023848595048324185
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,2024-12-22 23:59:59.999,1857819866.3603997,3633551,9293.39749,892081877.7627708,-0.02164330280426996,-0.08881261380117689,0.023940588909052266,0.024139645042296737
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,2024-12-23 23:59:59.999,3100007213.494563,5464919,16339.58355,1544707289.744369,-0.003202142493870186,-0.10538686798418917,0.021170782880907034,0.024049085788475276
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,2024-12-24 23:59:59.999,2287214424.7064757,3421549,11969.2539,1156798174.582326,0.03986141867321402,-0.07038440367785026,0.02966224484533123,0.025161792118981924
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,2024-12-25 23:59:59.999,1426143976.0493636,3283028,7006.5265,690465056.5871859,0.0077639591022340415,-0.007728333426975542,0.022026789312192745,0.023304093896266954
