open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,close_pct_1d,close_pct_7d,vol_7d,vol_30d,sma_20,sma_50,sma_200,rsi,macd,macd signal,macd diff,bb_high,bb_mid,bb_low,stoch_k,stoch_d,trades_7d_avg,trades_30d_avg,volume_7d_avg,volume_30d_avg,future_return,label
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,2024-03-26 23:59:59.999,2738537345.33588,2176807,19498.85666,1371708206.538872,0.0015453632591067,0.1299796245886975,0.0459686566759446,0.0441417168203209,68057.7875,59561.912599999996,42218.6304,59.096531900361605,2025.3963735251455,2517.2629492888177,-491.86657576367224,73764.50602475223,68057.7875,62351.06897524778,70.85832948777112,63.4594677741886,2410633.0,2727674.8333333335,49347.40963142858,62646.7735434,-0.007401411670572067,1
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,2024-03-27 23:59:59.999,3426458581.943343,2453366,24902.3347,1737325915.8344178,-0.007401411670572,0.0240192769777234,0.031466751455402,0.0435322458941059,68190.1285,60089.333399999996,42436.4723,57.988760323439614,2050.6414405892137,2423.938647548897,-373.2972069596831,73898.94509063999,68190.1285,62481.31190936003,66.8742501153669,69.25344818745835,2254000.5714285714,2749156.7333333334,43447.23405000001,62575.52803873333,0.018865844086057848,1
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,2024-03-28 23:59:59.999,2500571208.0026274,1799897,18007.26883,1270852446.707745,0.0188658440860578,0.0805988952580616,0.0267523268787218,0.0429857517589717,68322.949,60617.953400000006,42661.16725,60.03021638517704,2151.6012915301253,2369.471176345143,-217.86988481501749,74141.99193385013,68322.949,62503.90606614986,85.92399467225891,74.55219142513232,2169930.1428571427,2728677.1333333333,40887.45581714286,61516.9962644,-0.01314004119772949,1
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,2024-03-29 23:59:59.999,1779608477.3224535,1522607,11839.0929,828039936.6854533,-0.0131400411977294,0.0948937122707402,0.0240522620248756,0.0399016497714887,68399.8125,61109.1912,42884.607350000006,57.8807490218042,2131.988396494882,2321.9746203750906,-189.9862238802084,74256.80121362326,68399.8125,62542.82378637674,82.54588186499844,78.44804221754141,2031319.5714285714,2649595.3,37167.84229142857,58406.3833874,-0.0038419173280550556,1
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,2024-03-30 23:59:59.999,954555919.6855744,1110488,6423.89367,449436189.733619,-0.003841917328055,0.0873912974853416,0.0246725679308129,0.0396490432248966,68431.1275,61558.17939999999,43103.31775,57.24383448130681,2070.9183688006597,2271.7633700602046,-200.84500125954492,74306.34244438376,68431.1275,62555.91255561625,80.10503395321676,82.85830349682472,1939451.2857142857,2580964.7333333334,35344.19905285714,56247.03456706667,0.024400356528065048,2
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,2024-03-31 23:59:59.999,1367523707.261245,1181926,10142.47988,715151368.946302,0.024400356528065,0.060556771396633,0.0193956329449086,0.0397068773994532,68391.223,62028.7578,43328.607800000005,60.22584445884431,2134.9107018744107,2244.392836423046,-109.48213454863526,74176.97496347365,68391.223,62605.47103652635,95.54751722218484,86.06614434680002,1839615.857142857,2555447.466666667,33629.99393571429,55302.31488706667,-0.022870507453632394,0
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,2024-04-01 23:59:59.999,2876486469.465523,1893438,20211.15024,1402849944.782289,-0.0228705074536323,-0.0032943612915909,0.0169218572100939,0.0399856418975322,68301.1125,62455.754,43544.243149999995,56.174635549039884,2030.672436312554,2201.6487564009476,-170.97632008839355,73947.84305626973,68301.1125,62654.38194373027,80.72006650573837,85.45753922704667,1734075.5714285714,2563835.1333333333,31917.73329714286,55832.6676804,-0.0600979471584987,0
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,2024-04-02 23:59:59.999,4750030717.922425,2662410,35520.17401,2348263612.3034706,-0.0600979471584987,-0.064639795393496,0.0281117209769784,0.0415948605987809,67920.6915,62766.68840000001,43738.5631,47.364624017347715,1591.9519440767617,2079.7093939361107,-487.757449859349,73246.42922124072,67920.6915,62594.95377875928,42.648350908723785,72.97197821221567,1803447.4285714286,2586181.7666666666,36612.79669142857,57259.498310400006,0.007626941162614864,1
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,2024-04-03 23:59:59.999,2630556596.1359286,2172096,20618.58747,1360363531.1659515,0.0076269411626148,-0.0504780553444732,0.0288325909661588,0.0388376535790557,67649.4085,63091.962199999994,43935.581150000005,48.4040882374079,1269.9125619082479,1917.7500275305383,-647.8374656222904,72790.38572574283,67649.4085,62508.431274257186,38.942787979229294,54.103735131230486,1763266.0,2528989.8666666667,35293.91968142857,55761.233568066666,0.03827144435510177,2
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,2024-04-04 23:59:59.999,2795469450.572386,2000945,21013.32173,1415699952.0381584,0.0382714443551017,-0.0323931981362126,0.0324419799359777,0.0373876453001048,67598.80549999999,63425.8146,44145.38255,53.413646625239735,1204.5159797316883,1775.1032179707686,-570.5872382390803,72685.56813846607,67598.80549999999,62512.04286153391,65.48991854495588,49.027019144303004,1791987.142857143,2418664.5,36161.269987142856,52721.6903424,-0.009741444423889245,1
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,2024-04-05 23:59:59.999,2555458935.236009,1901980,18889.98453,1273220222.7625887,-0.0097414444238892,-0.0290609063294284,0.0323116850807738,0.0369001706834142,67724.80500000001,63744.627,44350.67310000001,51.977355655328566,1086.3311249810213,1637.3487993728193,-551.017674391798,72701.26647908485,67724.80500000001,62748.343520915165,54.970044038797916,53.134250187661046,1846183.2857142857,2371964.466666667,37942.71958714286,51360.90286973333,0.01585623959202964,1
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,2024-04-06 23:59:59.999,1373131967.764819,1171460,9973.86412,680800856.2096505,0.0158562395920296,-0.009861432912852,0.0331492895498302,0.0369507789497421,67749.93100000001,64080.06480000001,44559.101800000004,54.118933355497255,1067.141610575447,1523.307361613345,-456.16575103789796,72744.68403531531,67749.93100000001,62755.17796468472,64.06839851198853,61.509453698580785,1854893.5714285714,2330072.2333333334,38869.81641142857,50263.38294606667,0.006740449372967916,1
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,2024-04-07 23:59:59.999,1496213373.1855776,1269048,11149.90398,774906774.5282812,0.0067404493729679,-0.0269306920692069,0.0315322094316636,0.0368122661381195,67837.45099999999,64434.419799999996,44770.27875,55.05113966403395,1076.9912889121042,1434.0441470730968,-357.0528581609926,72880.43799419611,67837.45099999999,62794.46400580386,66.89122610276692,61.97655621785113,1867339.5714285714,2274242.933333333,39175.30212571429,48505.80999566666,0.03257781566683815,2
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,2024-04-08 23:59:59.999,3270853309.6629424,2037025,25309.90487,1811209901.716354,0.0325778156668381,0.0282872312626885,0.0327829709574337,0.0372541988277869,68321.58099999999,64824.066399999996,44995.53835,59.37621997220393,1252.6886575358367,1397.7730491656448,-145.08439162980812,72837.50896919871,68321.58099999999,63805.65303080128,85.81575740645299,72.25846067373617,1887852.0,2297299.066666667,39786.52439,49367.509289333335,-0.034543423624685876,0
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,2024-04-09 23:59:59.999,2749007421.6421075,1804157,18896.53756,1321865585.238052,-0.0345434236246858,0.0562448148974725,0.0248612433994375,0.0378227885737398,68386.85549999999,65171.491799999996,45208.36765,53.32607225289973,1178.7115114998887,1353.9607416324936,-175.2492301326049,72910.81503316275,68386.85549999999,63862.89596683723,56.02618688680923,69.57772346534306,1765244.4285714286,2286120.3666666667,35142.820745714285,49397.150425,0.02147745350417951,2
2024-04-10,69146.0,71172.08,67518.0,70631.08,42006.02377,2024-04-10 23:59:59.999,2901564970.815804,1852170,20269.34809,1401023003.7318227,0.0214774535041795,0.0707636127251405,0.0253622667465673,0.0370999820999152,68643.34599999999,65538.937,45428.64325,56.21049122401875,1225.7875194603403,1328.326097198063,-102.53857773772279,73064.32421042482,68643.34599999999,64222.36778957516,73.9081171161191,71.91668713646045,1719540.7142857143,2246412.2333333334,35445.50731571428,48287.5903598,-0.008846672031632585,1
2024-04-11,70631.08,71305.89,69567.21,70006.23,31917.25595,2024-04-11 23:59:59.999,2247473274.6162577,1658995,15908.49124,1120249990.7357526,-0.0088466720316325,0.0221709592322953,0.0227553163247975,0.0371012870401675,68953.8255,65902.0738,45647.4325,54.67934075499678,1198.8557590936252,1302.4320295771754,-103.57627048355016,72805.16773443906,68953.8255,65102.48326556095,66.384263785804,65.43952259624412,1670690.7142857143,2200115.7333333334,34075.04609,47058.71400176666,-0.04127789769567636,0
2024-04-12,70006.22,71227.46,65086.86,67116.52,56072.86229,2024-04-12 23:59:59.999,3843551585.3212743,2496617,25935.86464,1777808491.1704545,-0.0412778976956763,-0.0103817983380274,0.0282419489663953,0.0375866072341855,69110.151,66218.6358,45851.49105,48.14747596530549,933.5750265089446,1228.6606289635295,-295.0856024545849,72347.79393822388,69110.151,65872.50806177611,31.589106216556004,57.293829039493055,1755638.857142857,2199963.066666667,36668.993455714284,47172.48568986667,-0.047559229828960214,0
2024-04-13,67116.52,67929.0,60660.57,63924.51,71395.22019,2024-04-13 23:59:59.999,4614468627.809045,3341340,33221.6695,2144846149.680918,-0.0475592298289602,-0.0721593416163492,0.031823374024603,0.0383160973278058,68945.87700000001,66482.243,46040.005249999995,42.15679528632375,460.46168871172995,1075.0208409131696,-614.5591522014397,72822.78816201017,68945.87700000001,65068.96583798984,26.891546967971784,41.621638990110604,2065621.7142857143,2211512.1,43991.98359857142,47160.405404666664,0.027177838359652595,2
2024-04-14,63924.52,65840.0,62134.0,65661.84,61599.17818,2024-04-14 23:59:59.999,3946124834.6970353,2657953,29732.29634,1904847012.5093088,0.0271778383596525,-0.0533236621074363,0.0344649609319911,0.0384331812724825,68734.9685,66764.1154,46236.449499999995,46.08855001515332,223.13184640664258,904.6430420118643,-681.5111956052217,72838.01242954379,68734.9685,64631.92457045622,41.20537972649866,33.228677637008836,2264036.714285714,2169962.3666666667,49715.474148571426,45769.243495333336,-0.034142357265650736,0
2024-04-15,65661.85,66867.07,62274.4,63419.99,52389.53069,2024-04-15 23:59:59.999,3398072231.5612235,2539048,25206.68008,1634572976.939813,-0.0341423572656507,-0.1144932979614633,0.0306141345516174,0.0373197186340664,68406.568,66997.9382,46418.4425,42.11080842977489,-144.19018783701176,694.8763960420891,-839.0665838791009,73069.11704931402,68406.568,63744.018950685975,22.73481514193294,30.277247278801145,2335754.285714286,2163630.0,50667.71049857143,45651.32940633334,0.005887733504845949,1
2024-04-16,63419.99,64365.0,61600.0,63793.39,53435.29331,2024-04-16 23:59:59.999,3355338198.446913,2604354,26041.2664,1635683129.3076532,0.0058877335048459,-0.0774102623434471,0.0305260826033858,0.0362458742034068,68122.738,67184.2766,46602.87465,42.993322616643766,-400.548018793299,475.7915130750116,-876.3395318683106,73167.26322479363,68122.738,63078.21277520637,25.811251485076717,29.917148784502785,2450068.1428571427,2168803.2666666666,52687.90919714286,45774.431987,-0.03944013635268473,0
2024-04-17,63793.4,64499.0,59678.16,61277.37,50610.54509,2024-04-17 23:59:59.999,3128625247.4738536,2458327,24346.74671,1506361259.7013583,-0.0394401363526847,-0.1324305107609851,0.0283138442767641,0.0368609165803297,67647.5765,67269.0772,46774.44869999999,38.71096734950774,-797.5416696132597,221.12487653735735,-1018.666546150617,73348.72440793278,67647.5765,61946.42859206722,12.189258549844006,20.245108392284568,2536662.0,2168597.0,53917.126528571425,45605.080793999994,0.03578335689015377,2
2024-04-18,61277.38,64117.09,60803.35,63470.08,43601.60918,2024-04-18 23:59:59.999,2726741448.886802,2142511,20870.20705,1305027167.9395082,0.0357833568901537,-0.0933652619202604,0.0353316122889247,0.0341360861222383,67328.5535,67289.83679999999,46951.83625,43.95063976325041,-924.5707502315927,-8.014248816432655,-916.55650141516,73212.06185259426,67328.5535,61445.04514740574,28.90220376331094,22.30090459941057,2605735.714285714,2120219.6333333333,55586.319847142855,43691.623604333334,0.005481795516879773,1
2024-04-19,63470.09,65450.0,59600.01,63818.01,69774.30271,2024-04-19 23:59:59.999,4419893235.183288,2828284,34941.50216,2214809735.240241,0.0054817955168797,-0.0491460224695797,0.0335506228275383,0.0291944044031963,67040.345,67343.5774,47133.45374999999,44.757668009719914,-985.8034401720943,-203.57208708756497,-782.2313530845292,73018.00596645966,67040.345,61062.68403354034,31.959436216754373,24.350299509969787,2653116.714285714,2096169.3333333333,57543.668478571424,43003.414164,0.017590332258871744,1
2024-04-20,63818.01,65419.0,63090.07,64940.59,23137.42975,2024-04-20 23:59:59.999,1486949581.439479,1376712,11811.8444,759077474.2972904,0.0175903322588717,0.0158949986476235,0.0290585628525724,0.0287174084542347,66723.374,67394.6312,47321.0244,47.389745004649775,-932.9930013485864,-349.4562699397693,-583.5367314088171,72434.53767478043,66723.374,61012.21032521957,40.46513178531861,33.77559058846132,2372455.5714285714,2062446.7333333334,50649.69841571428,41996.079155,8.623266280816111e-06,1
2024-04-21,64940.58,65695.56,64237.5,64941.15,19316.42152,2024-04-21 23:59:59.999,1254396628.1531763,1390153,9734.71767,632257865.0082499,8.623266280816111e-06,-0.0109757813670771,0.0269711847380566,0.028290475760565,66487.94149999999,67453.7086,47506.83729999999,47.39109161294719,-880.9402301751979,-455.7530619868551,-425.18716818834287,72084.20340616972,66487.94149999999,60891.679593830246,40.46937485887991,37.63131428698431,2191341.285714286,2025689.1333333333,44609.304607142854,40923.88059866666,0.028921107802987844,2
2024-04-22,64941.15,67232.35,64500.0,66819.32,31397.99371,2024-04-22 23:59:59.999,2071690434.976552,1816591,16466.05497,1086399264.6092272,0.0289211078029878,0.0536002922737768,0.0245844384102914,0.0287463465835408,66555.708,67527.8156,47703.881949999995,51.84314676390399,-680.2934125302418,-500.6611320955325,-179.6322804347093,72133.52523755266,66555.708,60977.89076244734,59.37821285751654,46.7709065005717,2088133.142857143,2027789.9666666666,41610.51361,41090.14325266666,-0.0060659102786441155,1
2024-04-23,66819.32,67183.01,65765.81,66414.0,22599.90004,2024-04-23 23:59:59.999,1502139968.7198818,1433915,10854.17402,721404825.847041,-0.0060659102786441,0.0410796479070951,0.0251439439774972,0.0272732141216642,66578.24399999999,67491.1814,47896.2965,50.84318857277991,-547.6720777653245,-510.0633212294909,-37.60875653583361,72149.94353378423,66578.24399999999,61006.54446621575,58.20997652461839,52.68585474700496,1920927.5714285714,2012894.6666666667,37205.457428571426,40796.94724899999,-0.031987382178456425,0
2024-04-24,66414.0,67070.43,63606.06,64289.59,33595.69637,2024-04-24 23:59:59.999,2195714861.657656,1784897,16899.50969,1104368114.1058698,-0.0319873821784564,0.0491571358235509,0.0229601592703271,0.0268068833262078,66368.334,67502.493,48077.96109999999,45.85127672634921,-606.9938003538991,-529.4494170543726,-77.54438329952654,71952.76782121157,66368.334,60783.90017878844,40.061746746079706,52.54997870940489,1824723.2857142857,1984650.5666666667,34774.76475428571,40135.76563266666,0.003247026462604552,1
2024-04-25,64289.58,65297.94,62794.0,64498.34,31341.46338,2024-04-25 23:59:59.999,2007704069.2622728,1375324,14808.62959,948738136.268438,0.0032470264626045,0.0162007043318677,0.0191667693636727,0.0268173719213121,66202.22,67470.979,48260.867549999995,46.40808570420729,-629.9012035175474,-549.5397743470076,-80.36142917053985,71801.60159499383,66202.22,60602.83840500617,42.12729360263852,46.799672291112216,1715125.142857143,1957934.4666666666,33023.31535428571,39882.668273,-0.0112922286061935,1
2024-04-26,64498.33,64820.01,63297.48,63770.01,27085.19346,2024-04-26 23:59:59.999,1736631357.3537388,1025561,13570.23647,870093757.518899,-0.0112922286061935,-0.0007521387771257,0.019764743210972,0.0268519396179299,65945.9205,67409.9158,48441.76699999999,44.68171430120717,-698.7706367253413,-579.3859468226743,-119.38468990266699,71497.69098072906,65945.9205,60394.15001927093,50.06609444842653,44.08504493238161,1457593.2857142857,1910340.9666666666,26924.871175714285,39148.19616,-0.004830326982856015,1
2024-04-27,63770.0,63923.41,62391.24,63461.98,20933.06052,2024-04-27 23:59:59.999,1320337707.7871158,912422,9903.95325,624733409.2112879,-0.004830326982856,-0.0227686567060754,0.0182056354052943,0.0265486499519634,65651.0,67316.67159999999,48622.126299999996,43.9372852739373,-769.3371654582152,-617.3761905497826,-151.9609749084326,71071.01058611841,65651.0,60230.98941388159,50.60007808876438,47.59782204660983,1391266.142857143,1880758.4666666666,26609.961285714286,38664.66376433334,-0.0054104835682718955,1
2024-04-28,63461.98,64370.0,62781.0,63118.62,16949.20005,2024-04-28 23:59:59.999,1078450016.4732296,790652,7941.33811,505261267.5695052,-0.0054104835682718,-0.0280643320914396,0.018164468184323,0.0264871722912359,65225.931000000004,67212.77859999999,48803.34180000001,43.0757604558433,-843.2474980499683,-662.5504520498198,-180.69704600014848,70001.97304624203,65225.931000000004,60449.888953757974,46.101326722866105,48.92249975335235,1305623.142857143,1856359.9666666666,26271.786790000002,38381.467648333324,0.01184087991784355,1
2024-04-29,63118.62,64228.35,61765.53,63866.0,28150.22947,2024-04-29 23:59:59.999,1765038324.6837213,1152296,13986.59437,877053322.3079969,0.0118408799178435,-0.044198594059323,0.0135891162751868,0.0266249969575441,64961.931000000004,67110.981,48988.87365,45.57721045562328,-831.9247387067662,-696.4253093812091,-135.49942932555712,69414.82757408207,64961.931000000004,60509.03442591794,55.89360536873352,50.865003393454685,1210723.857142857,1857753.5666666667,25807.82047,38864.98825,-0.05001096044843889,0
2024-04-30,63866.0,64734.0,59191.6,60672.0,54947.65535,2024-04-30 23:59:59.999,3372142467.4322524,1985671,26385.41614,1620421850.578699,-0.0500109604484388,-0.0864576745866835,0.0213607668830681,0.0274840663582286,64463.977,66882.859,49157.923650000004,37.91015987901537,-1068.3650299483343,-770.8132534946342,-297.5517764537001,68475.1248002088,64463.977,60452.8291997912,18.411217859030565,40.13538331687675,1289546.142857143,1884545.0666666667,30428.92837142857,40050.031950666664,-0.03802462420886077,0
2024-05-01,60672.01,60841.63,56552.82,58364.97,81166.46823,2024-05-01 23:59:59.999,4705572361.7402,2401089,38203.57377,2213404278.590011,-0.0380246242088607,-0.0921551996209649,0.0223703979384103,0.0279592283303831,63881.914000000004,66621.1182,49315.486099999995,33.52350899458972,-1425.4717535142554,-901.7449534985585,-523.7268000156969,67885.70981712804,63881.914000000004,59878.11818287197,16.968443367826115,30.42442219853008,1377573.5714285714,1901466.7666666666,37224.752922857144,41374.070212,0.011918793070569533,1
2024-05-02,58364.97,59625.0,56911.84,59060.61,47583.81961,2024-05-02 23:59:59.999,2778840305.0505786,1572898,23240.7537,1356148775.8867364,0.0119187930705695,-0.0843080612617316,0.023655407426518,0.026141779525572,63479.118500000004,66340.8822,49475.0184,35.930875604476256,-1633.5188816241498,-1048.099739123677,-585.4191425004728,67714.42998122628,63479.118500000004,59243.80701877374,23.48221316855704,19.620624798471255,1405798.4285714286,1865149.7,39545.08952714286,40566.86993466667,0.06470302287768459,2
2024-05-03,59060.6,63333.0,58811.32,62882.01,43628.40143,2024-05-03 23:59:59.999,2658193708.347904,1558661,22145.44334,1349687455.5957608,0.0647030228776845,-0.0139250409400908,0.0375378929714883,0.0288820947721728,63426.993500000004,66170.7436,49646.92455,47.235124252028726,-1473.0621428883169,-1133.092219876605,-339.9699230117119,67664.75567773097,63426.993500000004,59189.23132226905,59.26468674183226,33.23844775940515,1481955.5714285714,1844701.8666666667,41908.40495142857,40691.57605633333,0.016062304624168355,1
2024-05-04,62882.01,64540.0,62541.03,63892.04,24368.69282,2024-05-04 23:59:59.999,1547468697.8765798,1113509,12671.20599,804768764.3062501,0.0160623046241683,0.0067766558812063,0.0380470098065532,0.0281100653781749,63338.50349999999,66058.58739999999,49824.405199999994,49.75833426949891,-1249.988947093705,-1156.471565320025,-93.51738177367997,67458.17001906765,63338.50349999999,59218.836980932334,68.72231268604514,50.48973753214483,1510682.2857142857,1815120.6666666667,42399.209565714285,40120.18299933333,0.0018775421789631874,1
2024-05-05,63892.03,64646.0,62822.17,64012.0,18526.75029,2024-05-05 23:59:59.999,1182572239.5306182,992921,8954.93439,571783428.2394707,0.0018775421789631,0.0141539849888985,0.0379232647963183,0.0280787530813085,63368.10399999999,66032.8148,50002.86519999999,50.063763889758604,-1051.4021532706538,-1135.4576829101509,84.05552963949708,67498.18135606634,63368.10399999999,59238.02664393364,69.84558309213978,65.94419417333907,1539577.857142857,1784818.7,42624.573885714286,39473.900318,-0.013228925826407556,1
2024-05-06,64012.0,65500.0,62700.0,63165.19,34674.91949,2024-05-06 23:59:59.999,2218131198.4661326,1392557,17179.56031,1099303474.2805216,-0.0132289258264075,-0.0109731312435411,0.0380911537680533,0.0279591602849493,63336.694,65928.24900000001,50175.12260000001,47.85227911392823,-951.3842133435246,-1098.6429889968258,147.2587756533012,67462.90943264673,63336.694,59210.478567353275,62.20368591718498,66.9238605651233,1573900.857142857,1792188.6,43556.672459999994,39958.58799466667,-0.013506014942723965,1
2024-05-07,63165.18,64422.41,62261.0,62312.08,25598.79472,2024-05-07 23:59:59.999,1624531631.592377,1272898,12502.38281,793575994.2141025,-0.0135060149427239,0.0270319092827004,0.0323173581784562,0.0279724711885484,63388.42949999999,65822.29079999999,50338.337799999994,45.66382963307023,-930.2349531345972,-1064.9613818243802,134.726428689783,67435.24939359237,63388.42949999999,59341.60960640761,54.75825781712771,62.2691756088175,1472076.142857143,1792316.9333333333,39363.97808428571,40094.056340999996,-0.01795879707433945,1
2024-05-08,62312.07,63020.22,60888.0,61193.03,26121.19004,2024-05-08 23:59:59.999,1623561041.1255188,1415152,12669.58179,787749415.5480814,-0.0179587970743394,0.0484547494841511,0.0286203259376525,0.027256928446593,63274.577000000005,65807.4034,50494.753950000006,42.89276243352128,-992.3329976645327,-1050.4357049924106,58.10270732787785,67432.40385019952,63274.577000000005,59116.750149800486,51.86226274647429,56.27473549359567,1331228.0,1771587.8333333333,31500.366914285714,39440.63346766667,0.030738468090238502,2
2024-05-09,61193.03,63429.03,60630.0,63074.01,30660.8061,2024-05-09 23:59:59.999,1895849912.7734756,1381957,15120.01471,935341755.6782354,0.0307384680902385,0.0679539205572039,0.0299966515914662,0.0274118428403838,63237.377,65712.0734,50660.1617,48.545014911454345,-879.6269869952303,-1016.2739613929746,136.64697439774432,67388.39739207711,63237.377,59086.356607922884,72.88542311655742,59.835314560053156,1303950.7142857143,1757514.5,29082.793555714285,39152.86359033334,-0.03605320162773862,0
2024-05-10,63074.0,63469.13,60187.12,60799.99,36529.34025,2024-05-10 23:59:59.999,2255550468.413852,1500643,18066.83174,1116494638.2804892,-0.0360532016277386,-0.0331099467081285,0.0225064104252178,0.0276735531935403,63030.346999999994,65618.0478,50798.8117,43.0034945373648,-962.7036226589262,-1005.5598936461649,42.85627098723876,67233.62057957106,63030.346999999994,58827.07342042894,47.46937023732615,57.40568536678597,1295662.4285714286,1745796.9333333333,28068.64195857143,38970.307473,0.0004276316492815013,1
2024-05-11,60799.99,61515.0,60487.09,60825.99,13374.56936,2024-05-11 23:59:59.999,814928013.4573288,753281,6223.09555,379263096.215133,0.0004276316492815,-0.0479879809754079,0.0208296413037587,0.0276764319336004,62824.589,65558.6348,50933.328,43.083493854448335,-1014.7470993452007,-1007.3973347859721,-7.349764559228561,67036.44936119339,62824.589,58612.72863880661,47.75996459219551,56.03825264869304,1244201.2857142857,1715606.4666666666,26498.052892857144,38352.21792,0.010817744191257805,1
2024-05-12,60825.99,61888.0,60610.0,61483.99,12753.13236,2024-05-12 23:59:59.999,781041632.4623835,727113,6416.91108,393132351.8883925,0.0108177441912578,-0.0394927513591202,0.0217070441618228,0.0269000073769103,62557.822499999995,65508.51440000001,51068.267700000004,45.18054951237642,-991.4678050185466,-1004.2114288324871,12.743623813940417,66381.8225292091,62557.822499999995,58733.8224707909,55.1142371115815,50.11452398036773,1206228.7142857143,1656623.0,25673.25033142857,36908.226922333335,0.02368242529478004,2
2024-05-13,61484.0,63450.0,60749.21,62940.08,32733.41839,2024-05-13 23:59:59.999,2041896626.6108148,1371433,16717.90863,1043060982.35746,0.02368242529478,-0.0035638300146013,0.0238997610697152,0.0259178621454449,62384.1265,65423.116200000004,51212.209800000004,49.6054387299557,-845.7749356171043,-972.5241301894105,126.74919457230612,65783.7585681343,62384.1265,58984.494431865685,71.38852688780155,58.08757619719287,1203211.0,1590959.4333333333,25395.89303142857,35619.50019566667,-0.021649003306001613,0
2024-05-14,62940.09,63118.36,61142.77,61577.49,29088.72041,2024-05-14 23:59:59.999,1800171876.1676655,1127939,13815.81443,855088066.212488,-0.0216490033060016,-0.0117888858789499,0.0248316919870792,0.0256717190071014,62248.521499999995,65257.065800000004,51350.637149999995,45.87384361858387,-830.6862779878647,-944.1565597491015,113.47028176123672,65548.20596874048,62248.521499999995,58948.83703125951,56.159259118515536,60.88734103929954,1182502.5714285714,1539958.9666666666,25894.453844285712,34535.818269999996,0.0751737363767182,2
2024-05-15,61577.49,66444.16,61319.47,66206.5,43559.74719,2024-05-15 23:59:59.999,2794259631.8910465,1729454,21797.84094,1398781701.4413886,0.0751737363767182,0.0819287752216224,0.0366403854257759,0.0285253238253491,62333.929500000006,65181.4358,51511.26465,57.555285278927386,-440.13241485397884,-843.351730770077,403.21931591609814,65936.6398119867,62333.929500000006,58731.21918801332,97.50679792537385,75.01819464389699,1227402.857142857,1512972.5,28385.676294285717,34241.49215333333,-0.014670613912531216,1
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,2024-05-16 23:59:59.999,2045507646.8293848,1269793,15645.11263,1028962305.104384,-0.0146706139125312,0.0342645092645923,0.0367639839239592,0.0286708898664355,62407.1895,65096.74019999999,51664.81125,54.87894992525794,-206.60899029206485,-716.0031826744746,509.39419238240976,66179.33394966456,62407.1895,58635.04505033544,80.89838540479485,78.18814748289475,1211379.4285714286,1468487.1333333333,28449.327865714287,33497.194613,0.027420621471134998,2
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,2024-05-17 23:59:59.999,1745971822.3447454,1117254,13301.09525,883129353.163343,0.0274206214711349,0.102368602363257,0.0324083701999355,0.0279986017537551,62585.2905,65021.608199999995,51827.5576,58.68888328436913,121.40097470992623,-548.5223511975945,669.9233259075207,66844.7112497188,62585.2905,58325.8697502812,94.11900749991744,90.84139694336204,1156609.5714285714,1423784.7,26986.88412857143,32686.584246333336,-0.0016232991167343114,1
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,2024-05-18 23:59:59.999,967145944.6835316,734067,6911.13424,462859253.5879108,-0.0016232991167343,0.1001086870924747,0.0325652390605749,0.0273301416477414,62775.11949999999,64962.901399999995,51988.93474999999,58.366068924595275,368.32614985723194,-365.1526509866293,733.4788008438612,67432.50719168887,62775.11949999999,58117.73180831112,92.62122663847313,89.21287318106181,1153864.7142857143,1376836.5666666667,27139.26818285714,31714.572531666665,-0.009582127827459264,1
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,2024-05-19 23:59:59.999,1204989222.8768685,823729,8692.17507,581378180.3374597,-0.0095821278274592,0.0779067851647232,0.033803895962597,0.0274045283089861,62895.52,64896.738,52143.197649999995,56.397286443723594,506.4395360853814,-190.83421357222716,697.2737496576085,67778.5229574265,62895.52,58012.51704257349,81.01939602389488,89.25321005409516,1167667.0,1310018.0666666667,27892.435572857146,29989.605911,0.07804884599558704,2
